"908 S CARPENTER ST, CHICAGO, IL",-87.6534644,41.8703908,"Two to Six Apartments, Over 62 Years",0
"1059 W TAYLOR ST, CHICAGO, IL",-87.6534606999999,41.8692739,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1058 W POLK ST, CHICAGO, IL",-87.6534323,41.8720642999999,"Mixed use commercial/residential with apts. above seven units or more or building sq. ft. over 20,000",0
"918 S CARPENTER ST, CHICAGO, IL",-87.6534307,41.8701117,"Two to Six Apartments, Over 62 Years",0
"1058 W TAYLOR ST, CHICAGO, IL",-87.6534135999999,41.8698650999999,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1057 W POLK ST, CHICAGO, IL",-87.6534135999999,41.8716389,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1049 W POLK ST, CHICAGO, IL",-87.6530948,41.8716573,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1048 W TAYLOR ST, CHICAGO, IL",-87.6530627,41.8696427,"Two to Six Apartments, Over 62 Years",0
"837 S CARPENTER ST, CHICAGO, IL",-87.6530565,41.8707803,"Two to Six Apartments, Over 62 Years",0
"1049 W TAYLOR ST, CHICAGO, IL",-87.6530484,41.8692917999999,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"717 S CARPENTER ST, CHICAGO, IL",-87.6530436,41.8724599,"Two to Six Apartments, Over 62 Years",0
"721 S CARPENTER ST, CHICAGO, IL",-87.6530372,41.8723929,"Two to Six Apartments, Over 62 Years",0
"819 S CARPENTER ST, CHICAGO, IL",-87.6530173999999,41.8712526999999,"Two to Six Apartments, Over 62 Years",0
"831 S CARPENTER ST, CHICAGO, IL",-87.6530161999999,41.8709229999999,"Two to Six Apartments, Over 62 Years",0
"821 S CARPENTER ST, CHICAGO, IL",-87.6530127,41.8711854,"Two to Six Apartments, Over 62 Years",0
"823 S CARPENTER ST, CHICAGO, IL",-87.6530089999999,41.8711186,"Two to Six Apartments, Over 62 Years",0
"813 S CARPENTER ST, CHICAGO, IL",-87.6529993,41.8714001999999,"Two to Six Apartments, Over 62 Years",0
"827 S CARPENTER ST, CHICAGO, IL",-87.6529972,41.8710505999999,"Two to Six Apartments, Over 62 Years",0
"923 S CARPENTER ST, CHICAGO, IL",-87.6529955,41.8700375,"Two to Six Apartments, Over 62 Years",0
"925 S CARPENTER ST, CHICAGO, IL",-87.6529943,41.8699707,"Two to Six Apartments, Over 62 Years",0
"927 S CARPENTER ST, CHICAGO, IL",-87.6529836999999,41.8698999,"Two to Six Apartments, Over 62 Years",0
"907 S CARPENTER ST, CHICAGO, IL",-87.6529819,41.8704978999999,"Two to Six Apartments, Over 62 Years",0
"815 S CARPENTER ST, CHICAGO, IL",-87.6529804,41.8713286999999,"Two to Six Apartments, Over 62 Years",0
"911 S CARPENTER ST, CHICAGO, IL",-87.6529795,41.8703629999999,"Two to Six Apartments, Over 62 Years",0
"915 S CARPENTER ST, CHICAGO, IL",-87.6529745999999,41.8702389999999,"Two to Six Apartments, Over 62 Years",0
"913 S CARPENTER ST, CHICAGO, IL",-87.6529665999999,41.8702995,"Two to Six Apartments, Over 62 Years",0
"841 S CARPENTER ST, CHICAGO, IL",-87.6529491,41.8706224,"Mixed use commercial/residential with apts. above seven units or more or building sq. ft. over 20,000",0
"839 S CARPENTER ST, CHICAGO, IL",-87.6529481,41.8707145999999,"Mixed use commercial/residential with apts. above seven units or more or building sq. ft. over 20,000",0
"1047 W TAYLOR ST, CHICAGO, IL",-87.652946,41.8692424999999,"Two to Six Apartments, Over 62 Years",0
"1044 W TAYLOR ST, CHICAGO, IL",-87.6528677,41.8696855,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1045 W TAYLOR ST, CHICAGO, IL",-87.6528641999999,41.8693037999999,"Two to Six Apartments, Over 62 Years",0
"1041 W TAYLOR ST, CHICAGO, IL",-87.6527734,41.8693022,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1040 W TAYLOR ST, CHICAGO, IL",-87.6527693999999,41.869672,"Two to Six Apartments, Over 62 Years",0
"1036 W POLK ST, CHICAGO, IL",-87.652692,41.8720575999999,"Two to Six Apartments, Over 62 Years",0
"1039 W TAYLOR ST, CHICAGO, IL",-87.6526769999999,41.8692759999999,"Two to Six Apartments, Over 62 Years",0
"1038 W TAYLOR ST, CHICAGO, IL",-87.6526711,41.8696854,"Two to Six Apartments, Over 62 Years",0
"1037 W POLK ST, CHICAGO, IL",-87.6526321999999,41.8716337999999,"Two to Six Apartments, Over 62 Years",0
"1036 W TAYLOR ST, CHICAGO, IL",-87.6525795999999,41.8696618999999,"Two to Six Apartments, Over 62 Years",0
"822 S MILLER ST, CHICAGO, IL",-87.6525125999999,41.8711296999999,"Two to Six Apartments, Over 62 Years",0
"838 S MILLER ST, CHICAGO, IL",-87.6525105999999,41.8707168999999,"Two to Six Apartments, Over 62 Years",0
"1031 W POLK ST, CHICAGO, IL",-87.6525098999999,41.8716295999999,"Two to Six Apartments, Over 62 Years",0
"820 S MILLER ST, CHICAGO, IL",-87.6525036999999,41.8711986,"Two to Six Apartments, Over 62 Years",0
"830 S MILLER ST, CHICAGO, IL",-87.6524883999999,41.8709264,"Two to Six Apartments, Over 62 Years",0
"834 S MILLER ST, CHICAGO, IL",-87.6524835999999,41.8708579999999,"Two to Six Apartments, Over 62 Years",0
"828 S MILLER ST, CHICAGO, IL",-87.6524796,41.8709963,"Two to Six Apartments, Over 62 Years",0
"1032 W TAYLOR ST, CHICAGO, IL",-87.6524789,41.8697076999999,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"914 S MILLER ST, CHICAGO, IL",-87.6524787999999,41.8699798,"Two to Six Apartments, Over 62 Years",0
"842 S MILLER ST, CHICAGO, IL",-87.6524725999999,41.8706432,"Two to Six Apartments, Over 62 Years",0
"902 S MILLER ST, CHICAGO, IL",-87.6524612999999,41.8703081999999,"Two to Six Apartments, Over 62 Years",0
"850 S MILLER ST, CHICAGO, IL",-87.6524589999999,41.8703709999999,"Two to Six Apartments, Over 62 Years",0
"1001 W VAN BUREN ST, CHICAGO, IL",-87.6524502,41.8762732,Apartment buildings over three stories,0
"906 S MILLER ST, CHICAGO, IL",-87.6524461,41.8701755,"Two to Six Apartments, Over 62 Years",0
"1030 W TAYLOR ST, CHICAGO, IL",-87.6523768999999,41.8697213,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1020 W POLK ST, CHICAGO, IL",-87.6520938,41.872078,"Two to Six Apartments, Over 62 Years",0
"829 S MILLER ST, CHICAGO, IL",-87.6520469,41.8709986,"Two to Six Apartments, Over 62 Years",0
"821 S MILLER ST, CHICAGO, IL",-87.6520265999999,41.8712084,"Two to Six Apartments, Over 62 Years",0
"827 S MILLER ST, CHICAGO, IL",-87.6520213,41.8710705,"Two to Six Apartments, Over 62 Years",0
"913 S MILLER ST, CHICAGO, IL",-87.6520163,41.8700237999999,"Two to Six Apartments, Over 62 Years",0
"817 S MILLER ST, CHICAGO, IL",-87.652016,41.8713442999999,"Two to Six Apartments, Over 62 Years",0
"849 S MILLER ST, CHICAGO, IL",-87.6520157,41.8704267,"Two to Six Apartments, Over 62 Years",0
"837 S MILLER ST, CHICAGO, IL",-87.6520120999999,41.8707889,"Two to Six Apartments, Over 62 Years",0
"847 S MILLER ST, CHICAGO, IL",-87.6520117999999,41.8705051999999,"Two to Six Apartments, Over 62 Years",0
"845 S MILLER ST, CHICAGO, IL",-87.6520067999999,41.8705788999999,"Two to Six Apartments, Over 62 Years",0
"1018 W POLK ST, CHICAGO, IL",-87.6519997999999,41.8720459999999,"Two to Six Apartments, Over 62 Years",0
"905 S MILLER ST, CHICAGO, IL",-87.6519904,41.8702345,"Two to Six Apartments, Over 62 Years",0
"911 S MILLER ST, CHICAGO, IL",-87.6519899999999,41.870103,"Two to Six Apartments, Over 62 Years",0
"815 S MILLER ST, CHICAGO, IL",-87.6519579999999,41.8714182,"Two or three story non-fireproof corridor apartments,or california type apartments, interior entrance",0
"917 S MILLER ST, CHICAGO, IL",-87.6519538,41.8699012,"Two to Six Apartments, Over 62 Years",0
"1016 W POLK ST, CHICAGO, IL",-87.6519176999999,41.8720438,"Two to Six Apartments, Over 62 Years",0
"1034 W POLK ST, CHICAGO, IL",-87.6515579999999,41.8725685,"Two to Six Apartments, Over 62 Years",0
"820 S MORGAN ST, CHICAGO, IL",-87.6514576999999,41.8712262999999,"Two to Six Apartments, Over 62 Years",0
"836 S MORGAN ST, CHICAGO, IL",-87.6514484,41.8708065,"Two to Six Apartments, Over 62 Years",0
"826 S MORGAN ST, CHICAGO, IL",-87.6514468,41.8710918,"Two to Six Apartments, Over 62 Years",0
"830 S MORGAN ST, CHICAGO, IL",-87.6514432,41.8709375999999,"Two to Six Apartments, Over 62 Years",0
"560 W VAN BUREN ST, CHICAGO, IL",-87.6419413999999,41.8769642999999,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"558 W VAN BUREN ST, CHICAGO, IL",-87.6418534999999,41.8769186,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"2342 W 18TH PL, CHICAGO, IL",-87.6850448,41.8568227,"Two to Six Apartments, Over 62 Years",0
"2345 W CULLERTON ST, CHICAGO, IL",-87.6850280999999,41.8546363999999,"Two to Six Apartments, Over 62 Years",0
"2345 W 21ST PL, CHICAGO, IL",-87.6849945,41.8527841,"Two to Six Apartments, Over 62 Years",0
"2337 W 19TH ST, CHICAGO, IL",-87.6847092999999,41.8555366,"Two to Six Apartments, Over 62 Years",0
"2337 W 21ST ST, CHICAGO, IL",-87.6846915999999,41.8536957999999,"Two to Six Apartments, Over 62 Years",0
"2335 W 21ST ST, CHICAGO, IL",-87.6845998,41.8537058,"Two to Six Apartments, Over 62 Years",0
"2324 W CULLERTON ST, CHICAGO, IL",-87.6843427999999,41.8549758999999,"Two to Six Apartments, Over 62 Years",0
"2314 W 21ST PL, CHICAGO, IL",-87.6839406999999,41.8531918999999,"Two to Six Apartments, Over 62 Years",0
"2315 W 19TH ST, CHICAGO, IL",-87.6839173999999,41.8555393999999,"Two to Six Apartments, Over 62 Years",0
"2310 W CULLERTON ST, CHICAGO, IL",-87.6838111,41.8549772,"Two to Six Apartments, Over 62 Years",0
"2308 W 18TH PL, CHICAGO, IL",-87.6837699999999,41.8569879,"Two to Six Apartments, Over 62 Years",0
"2308 W CULLERTON ST, CHICAGO, IL",-87.6837088999999,41.8550088,"Two to Six Apartments, Over 62 Years",0
"2301 W CULLERTON ST, CHICAGO, IL",-87.6834259999999,41.8546163999999,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"2258 W 18TH PL, CHICAGO, IL",-87.6831861999999,41.8568756,"Two to Six Apartments, Over 62 Years",0
"2259 W 18TH PL, CHICAGO, IL",-87.6831487999999,41.8564869,"Two to Six Apartments, Over 62 Years",0
"2258 W 21ST ST, CHICAGO, IL",-87.6830841999999,41.8541037999999,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"2258 W 21ST PL, CHICAGO, IL",-87.6830558999999,41.8531801,"Two to Six Apartments, Over 62 Years",0
"2252 W CULLERTON ST, CHICAGO, IL",-87.6829256999999,41.854998,"Two to Six Apartments, Over 62 Years",0
"2251 W 19TH ST, CHICAGO, IL",-87.6828488999999,41.8555652,"Two to Six Apartments, Over 62 Years",0
"2249 W 21ST ST, CHICAGO, IL",-87.6827014999999,41.8536689999999,"Two or three story non-frprf. crt. and corridor apts or california type apts, no corridors, ex. entrance",0
"2245 W 18TH PL, CHICAGO, IL",-87.6826621,41.8564759,"Two to Six Apartments, Over 62 Years",0
"2243 W 19TH ST, CHICAGO, IL",-87.6825718,41.8555609,"Two to Six Apartments, Over 62 Years",0
"2245 W 21ST ST, CHICAGO, IL",-87.6825081,41.8536922999999,"Two to Six Apartments, Over 62 Years",0
"2240 W 19TH ST, CHICAGO, IL",-87.6824943,41.8559540999999,"Two to Six Apartments, Over 62 Years",0
"2236 W 21ST ST, CHICAGO, IL",-87.6822889,41.8540816,"Two to Six Apartments, Over 62 Years",0
"2235 W CULLERTON ST, CHICAGO, IL",-87.6822154999999,41.8546813999999,"Two to Six Apartments, Over 62 Years",0
"2234 W CULLERTON ST, CHICAGO, IL",-87.6822046,41.8550124,"Two to Six Apartments, Over 62 Years",0
"2231 W 19TH ST, CHICAGO, IL",-87.6821366,41.8555929999999,"Two to Six Apartments, Over 62 Years",0
"2233 W CULLERTON ST, CHICAGO, IL",-87.6821269999999,41.8546756,"Two to Six Apartments, Over 62 Years",0
"2229 W CULLERTON ST, CHICAGO, IL",-87.6820364999999,41.8546801999999,"Two to Six Apartments, Over 62 Years",0
"2228 W 21ST ST, CHICAGO, IL",-87.6820259999999,41.8540937,"Two to Six Apartments, Over 62 Years",0
"2227 W 19TH ST, CHICAGO, IL",-87.6819579999999,41.8555457,"Two to Six Apartments, Over 62 Years",0
"2226 W 18TH PL, CHICAGO, IL",-87.6819296999999,41.8568391,"Two or three story non-fireproof corridor apartments,or california type apartments, interior entrance",0
"2222 W 21ST ST, CHICAGO, IL",-87.6817592,41.8541043999999,"Two to Six Apartments, Over 62 Years",0
"2214 W 18TH PL, CHICAGO, IL",-87.6815689,41.8568882,"Two to Six Apartments, Over 62 Years",0
"2122 W 21ST ST, CHICAGO, IL",-87.6793138,41.8541414,"Two to Six Apartments, Over 62 Years",0
"2112 W 19TH ST, CHICAGO, IL",-87.6790117,41.8559595999999,"Two to Six Apartments, Over 62 Years",0
"2112 W 21ST PL, CHICAGO, IL",-87.6789351,41.8532628,"Two to Six Apartments, Over 62 Years",0
"2102 W 19TH ST, CHICAGO, IL",-87.6786632999999,41.8560511,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"2101 W 21ST ST, CHICAGO, IL",-87.6786364999999,41.8537632999999,"Two or three story non-fireproof corridor apartments,or california type apartments, interior entrance",0
"2058 W CULLERTON ST, CHICAGO, IL",-87.6782067999999,41.8551506,"Two to Six Apartments, Over 62 Years",0
"2058 W 21ST PL, CHICAGO, IL",-87.6781615,41.8534415999999,"Two to Six Apartments, Over 62 Years",0
"2055 W 18TH ST, CHICAGO, IL",-87.6781409,41.8573955999999,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"2056 W 21ST ST, CHICAGO, IL",-87.6781332999999,41.8543883999999,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"2048 W 18TH PL, CHICAGO, IL",-87.6779111,41.8569,"Two to Six Apartments, Over 62 Years",0
"2050 W 21ST ST, CHICAGO, IL",-87.6779035999999,41.8541947,"Mixed use commercial/residential with apts. above seven units or more or building sq. ft. over 20,000",0
"2044 W 19TH ST, CHICAGO, IL",-87.6777045,41.8560143999999,"Two to Six Apartments, Over 62 Years",0
"2042 W CULLERTON ST, CHICAGO, IL",-87.6776564999999,41.8550886,"Two to Six Apartments, Over 62 Years",0
"2042 W 21ST PL, CHICAGO, IL",-87.6776033999999,41.8532493,"Two to Six Apartments, Over 62 Years",0
"2039 W 18TH PL, CHICAGO, IL",-87.6775427999999,41.8565602999999,"Two to Six Apartments, Over 62 Years",0
"2040 W 21ST ST, CHICAGO, IL",-87.6775355999999,41.8541645,"Two to Six Apartments, Over 62 Years",0
"2039 W 19TH ST, CHICAGO, IL",-87.6774862,41.8556341999999,"Two to Six Apartments, Over 62 Years",0
"2037 W 18TH PL, CHICAGO, IL",-87.6774544,41.8565426999999,"Two to Six Apartments, Over 62 Years",0
"2036 W 19TH ST, CHICAGO, IL",-87.6774429999999,41.856085,"Two to Six Apartments, Over 62 Years",0
"2038 W 21ST PL, CHICAGO, IL",-87.6774168999999,41.8532585999999,"Two to Six Apartments, Over 62 Years",0
"2037 W 19TH ST, CHICAGO, IL",-87.6773945,41.8556335999999,"Two to Six Apartments, Over 62 Years",0
"2033 W 19TH ST, CHICAGO, IL",-87.6773003999999,41.8556315,"Two to Six Apartments, Over 62 Years",0
"2028 W 18TH ST, CHICAGO, IL",-87.6772244,41.8578327999999,"Two to Six Apartments, Over 62 Years",0
"2029 W 21ST PL, CHICAGO, IL",-87.6770446999999,41.8529060999999,"Two to Six Apartments, Over 62 Years",0
"2025 W 21ST PL, CHICAGO, IL",-87.6769510999999,41.8529028999999,"Two to Six Apartments, Over 62 Years",0
"2020 W 21ST ST, CHICAGO, IL",-87.6768031999999,41.8542173,"Two to Six Apartments, Over 62 Years",0
"2019 W 19TH ST, CHICAGO, IL",-87.6767492,41.8556478,"Two to Six Apartments, Over 62 Years",0
"2017 W 18TH PL, CHICAGO, IL",-87.6767490999999,41.8565582,"Two to Six Apartments, Over 62 Years",0
"2014 W 18TH ST, CHICAGO, IL",-87.6766989,41.8578286999999,"Two to Six Apartments, Over 62 Years",0
"2018 W 21ST PL, CHICAGO, IL",-87.6766874,41.8533480999999,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"2014 W 19TH ST, CHICAGO, IL",-87.6766446,41.8560069999999,"Two to Six Apartments, Over 62 Years",0
"2016 W 21ST PL, CHICAGO, IL",-87.6765936,41.8532829999999,"Two to Six Apartments, Over 62 Years",0
"2011 W CULLERTON ST, CHICAGO, IL",-87.6764538999999,41.8547342999999,"Two to Six Apartments, Over 62 Years",0
"2009 W 17TH ST, CHICAGO, IL",-87.6764469999999,41.8583714,"Two to Six Apartments, Over 62 Years",0
"2009 W CULLERTON ST, CHICAGO, IL",-87.6763624,41.8547526999999,"Two to Six Apartments, Over 62 Years",0
"2007 W CULLERTON ST, CHICAGO, IL",-87.6762655,41.8547544999999,"Two to Six Apartments, Over 62 Years",0
"2002 W 19TH ST, CHICAGO, IL",-87.6762023,41.8560954,"Two to Six Apartments, Over 62 Years",0
"2002 W CULLERTON ST, CHICAGO, IL",-87.6761884,41.8551208,"Two to Six Apartments, Over 62 Years",0
"2001 W 18TH PL, CHICAGO, IL",-87.6761244,41.8564937,"Two to Six Apartments, Over 62 Years",0
"2002 W CERMAK RD, CHICAGO, IL",-87.6761134,41.8523574999999,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"2001 W 21ST ST, CHICAGO, IL",-87.6760976,41.853611,"Two or three story non-fireproof corridor apartments,or california type apartments, interior entrance",0
"2000 W 21ST ST, CHICAGO, IL",-87.6760658,41.8542702,Apartment buildings over three stories,0
"2111 N DAMEN AVE, CHICAGO, IL",-87.6757118,41.8533642,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1940 W 21ST PL, CHICAGO, IL",-87.6750609999999,41.8532863,"Two to Six Apartments, Over 62 Years",0
"1924 W 17TH ST, CHICAGO, IL",-87.6745798,41.8587755,"Two to Six Apartments, Over 62 Years",0
"1903 W 19TH ST, CHICAGO, IL",-87.6744779999999,41.8556463999999,"Two to Six Apartments, Over 62 Years",0
"1921 W 21ST ST, CHICAGO, IL",-87.6744307999999,41.853842,"Two to Six Apartments, Over 62 Years",0
"1922 W 21ST PL, CHICAGO, IL",-87.6744183999999,41.85331,"Two to Six Apartments, Over 62 Years",0
"1916 W 17TH ST, CHICAGO, IL",-87.6743053,41.858789,"Two to Six Apartments, Over 62 Years",0
"1917 W 21ST ST, CHICAGO, IL",-87.6741509999999,41.8538562,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1916 W CERMAK RD, CHICAGO, IL",-87.6741181999999,41.8523793999999,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1902 W CERMAK RD, CHICAGO, IL",-87.6737458,41.8524164,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1902 W CULLERTON ST, CHICAGO, IL",-87.6737404999999,41.8552168,"Two to Six Apartments, Over 62 Years",0
"1856 W 17TH ST, CHICAGO, IL",-87.6733215999999,41.8587785,"Two to Six Apartments, Over 62 Years",0
"1858 W 21ST PL, CHICAGO, IL",-87.6732585,41.8534872999999,"Two to Six Apartments, Over 62 Years",0
"1849 W 17TH ST, CHICAGO, IL",-87.6730553,41.8584352999999,"Two to Six Apartments, Over 62 Years",0
"1848 W 18TH ST, CHICAGO, IL",-87.6730352,41.8578917,"Two to Six Apartments, Over 62 Years",0
"1846 W 17TH ST, CHICAGO, IL",-87.6729763,41.8588019,"Two to Six Apartments, Over 62 Years",0
"1846 W 18TH ST, CHICAGO, IL",-87.6729466999999,41.8578862,"Two to Six Apartments, Over 62 Years",0
"1846 W CULLERTON ST, CHICAGO, IL",-87.6728724999999,41.8551562999999,"Two to Six Apartments, Over 62 Years",0
"1844 W CULLERTON ST, CHICAGO, IL",-87.6727810999999,41.8551258999999,"Two to Six Apartments, Over 62 Years",0
"1841 W 17TH ST, CHICAGO, IL",-87.6727012,41.8584316,"Two to Six Apartments, Over 62 Years",0
"1836 W 17TH ST, CHICAGO, IL",-87.6726218999999,41.8588098999999,"Two to Six Apartments, Over 62 Years",0
"1836 W 21ST PL, CHICAGO, IL",-87.6724265,41.8533373,"Two to Six Apartments, Over 62 Years",0
"1826 W 17TH ST, CHICAGO, IL",-87.6722668999999,41.8588413,"Two to Six Apartments, Over 62 Years",0
"1827 W 17TH ST, CHICAGO, IL",-87.6722599999999,41.8584462999999,"Two to Six Apartments, Over 62 Years",0
"1831 W 21ST ST, CHICAGO, IL",-87.6722589,41.8538767,"Two to Six Apartments, Over 62 Years",0
"1825 W 17TH ST, CHICAGO, IL",-87.672172,41.8584413,"Two to Six Apartments, Over 62 Years",0
"1826 W CULLERTON ST, CHICAGO, IL",-87.6721658,41.8551556,"Two to Six Apartments, Over 62 Years",0
"1828 W 21ST PL, CHICAGO, IL",-87.6721545,41.8533145,"Two to Six Apartments, Over 62 Years",0
"1822 W 18TH ST, CHICAGO, IL",-87.6720638,41.8578961999999,"Two to Six Apartments, Over 62 Years",0
"1820 W 17TH ST, CHICAGO, IL",-87.6720037,41.8587887999999,"Two to Six Apartments, Over 62 Years",0
"1820 W 18TH ST, CHICAGO, IL",-87.6719747,41.8579019,"Two to Six Apartments, Over 62 Years",0
"1820 W 21ST ST, CHICAGO, IL",-87.6718962,41.8542464,"Two to Six Apartments, Over 62 Years",0
"1821 W 21ST ST, CHICAGO, IL",-87.6718936,41.8538868999999,"Two to Six Apartments, Over 62 Years",0
"1819 W 21ST PL, CHICAGO, IL",-87.671767,41.852944,"Two to Six Apartments, Over 62 Years",0
"1809 W 21ST PL, CHICAGO, IL",-87.6714079,41.8529732,"Two to Six Apartments, Over 62 Years",0
"1804 W CERMAK RD, CHICAGO, IL",-87.6712931999999,41.8524385999999,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1800 W 21ST ST, CHICAGO, IL",-87.6711645999999,41.8544398,"Mixed use commercial/residential with apts. above seven units or more or building sq. ft. over 20,000",0
"1801 W 21ST ST, CHICAGO, IL",-87.6711509999999,41.8536817999999,"Two to Six Apartments, Over 62 Years",0
"1801 W 21ST PL, CHICAGO, IL",-87.6711205999999,41.8527606999999,"Two to Six Apartments, Over 62 Years",0
"1603 S WOOD ST, CHICAGO, IL",-87.6709192999999,41.85936,"Two to Six Apartments, Over 62 Years",0
"1759 W 19TH ST, CHICAGO, IL",-87.6708861999999,41.8557386,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1759 W CULLERTON ST, CHICAGO, IL",-87.6708464999999,41.8547791,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1759 W 21ST ST, CHICAGO, IL",-87.6708194999999,41.8536912,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1750 W 21ST PL, CHICAGO, IL",-87.6705383,41.8534538999999,"Two to Six Apartments, Over 62 Years",0
"1746 W 17TH ST, CHICAGO, IL",-87.6705261999999,41.8588264999999,"Two to Six Apartments, Over 62 Years",0
"1748 W 21ST ST, CHICAGO, IL",-87.6704768999999,41.8542922999999,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1744 W 18TH ST, CHICAGO, IL",-87.6704079,41.8579578,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1743 W 16TH ST, CHICAGO, IL",-87.6703648999999,41.8593802999999,"Two to Six Apartments, Over 62 Years",0
"1742 W CERMAK RD, CHICAGO, IL",-87.6702326,41.8524633999999,"Two to Six Apartments, Over 62 Years",0
"1737 W 18TH PL, CHICAGO, IL",-87.6701058999999,41.8566476,"Two to Six Apartments, Over 62 Years",0
"1735 W 16TH ST, CHICAGO, IL",-87.6701005,41.8593728999999,"Two to Six Apartments, Over 62 Years",0
"1735 W 17TH ST, CHICAGO, IL",-87.6700732999999,41.8584748,"Two to Six Apartments, Over 62 Years",0
"1732 W 17TH ST, CHICAGO, IL",-87.6699997999999,41.8588314,"Two to Six Apartments, Over 62 Years",0
"1732 W 18TH ST, CHICAGO, IL",-87.6699679999999,41.8580031999999,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1734 W 21ST ST, CHICAGO, IL",-87.6699445,41.8542664,"Two to Six Apartments, Over 62 Years",0
"1733 W 19TH ST, CHICAGO, IL",-87.6699085,41.8557174,"Two to Six Apartments, Over 62 Years",0
"1731 W 17TH ST, CHICAGO, IL",-87.6698987999999,41.858483,"Two to Six Apartments, Over 62 Years",0
"1728 W 17TH ST, CHICAGO, IL",-87.6698217999999,41.8588314,"Two to Six Apartments, Over 62 Years",0
"1729 W 17TH ST, CHICAGO, IL",-87.6698144,41.8584870999999,"Two to Six Apartments, Over 62 Years",0
"1726 W 18TH ST, CHICAGO, IL",-87.6697920999999,41.8580005999999,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1724 W CULLERTON ST, CHICAGO, IL",-87.6696290999999,41.8551918,"Two to Six Apartments, Over 62 Years",0
"1722 W 18TH ST, CHICAGO, IL",-87.6696160999999,41.8579580999999,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1724 W 21ST ST, CHICAGO, IL",-87.6696029999999,41.8542571999999,"Two to Six Apartments, Over 62 Years",0
"1720 W 18TH ST, CHICAGO, IL",-87.6695303999999,41.8579022999999,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1718 W 17TH ST, CHICAGO, IL",-87.669471,41.8588458999999,"Two to Six Apartments, Over 62 Years",0
"1719 W 18TH ST, CHICAGO, IL",-87.6694269,41.8574899999999,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1719 W 18TH PL, CHICAGO, IL",-87.6694049,41.856641,"Two to Six Apartments, Over 62 Years",0
"1718 W 21ST PL, CHICAGO, IL",-87.6693391999999,41.8533668,"Two to Six Apartments, Over 62 Years",0
"1718 W CERMAK RD, CHICAGO, IL",-87.6693116,41.8524499,"Two to Six Apartments, Over 62 Years",0
"1714 W 19TH ST, CHICAGO, IL",-87.6692991,41.8560894,"Two to Six Apartments, Over 62 Years",0
"1717 W 21ST PL, CHICAGO, IL",-87.6692355999999,41.8530012,"Two to Six Apartments, Over 62 Years",0
"1711 W CULLERTON ST, CHICAGO, IL",-87.6690904,41.8548422,"Two to Six Apartments, Over 62 Years",0
"1709 W 18TH PL, CHICAGO, IL",-87.6690514999999,41.8566442999999,"Two to Six Apartments, Over 62 Years",0
"1707 W 19TH ST, CHICAGO, IL",-87.669027,41.855733,"Two to Six Apartments, Over 62 Years",0
"1702 W 19TH ST, CHICAGO, IL",-87.6688579,41.8560714999999,"Two to Six Apartments, Over 62 Years",0
"1707 W 21ST ST, CHICAGO, IL",-87.668813,41.8537182,"Two to Six Apartments, Over 62 Years",0
"1701 W 18TH PL, CHICAGO, IL",-87.6687816,41.8566434,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1700 W 19TH ST, CHICAGO, IL",-87.6687679,41.8561936999999,"Mixed use commercial/residential with apts. above seven units or more or building sq. ft. over 20,000",0
